INTERVIEW_START_W55,ENVIR8_e_W55,EN7_W55,F_AGECAT,F_SEX,F_EDUCCAT,F_EDUCCAT2,F_PARTYSUM_FINAL
2019-10-03 22:16:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-12 14:04:00,3.0,2.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 15:24:00,1.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-04 00:25:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-03 21:34:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 01:58:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-03 21:11:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-04 07:41:00,2.0,99.0,3.0,2.0,3.0,2.0,1.0
2019-10-09 15:10:00,2.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-07 13:51:59,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-08 12:21:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 00:14:00,2.0,2.0,1.0,2.0,1.0,5.0,2.0
2019-10-02 01:56:00,1.0,2.0,2.0,2.0,2.0,4.0,2.0
2019-10-06 17:45:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 23:27:59,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-06 01:59:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-05 18:12:59,3.0,2.0,4.0,1.0,3.0,2.0,2.0
2019-10-09 16:31:00,3.0,1.0,1.0,2.0,2.0,4.0,1.0
2019-10-04 03:16:00,2.0,2.0,3.0,1.0,2.0,4.0,1.0
2019-10-07 17:41:00,3.0,2.0,3.0,1.0,1.0,5.0,1.0
2019-10-04 22:56:59,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-05 01:51:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-09 06:19:00,3.0,3.0,3.0,2.0,3.0,2.0,2.0
2019-10-04 00:04:00,3.0,2.0,2.0,2.0,3.0,1.0,2.0
2019-10-10 04:40:00,2.0,2.0,3.0,2.0,1.0,6.0,2.0
2019-10-05 16:03:00,3.0,1.0,2.0,1.0,2.0,4.0,1.0
2019-10-08 14:51:59,2.0,1.0,2.0,2.0,1.0,5.0,1.0
2019-10-03 21:16:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-08 16:28:59,3.0,3.0,2.0,2.0,2.0,3.0,1.0
2019-10-09 11:58:00,3.0,2.0,4.0,1.0,1.0,6.0,1.0
2019-10-03 22:11:00,2.0,3.0,1.0,2.0,3.0,2.0,2.0
2019-10-05 16:38:00,2.0,1.0,3.0,2.0,3.0,2.0,9.0
2019-10-04 00:31:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 22:41:00,2.0,2.0,1.0,2.0,3.0,2.0,2.0
2019-10-03 21:12:00,3.0,2.0,1.0,2.0,2.0,4.0,2.0
2019-10-05 23:19:59,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-04 21:19:00,2.0,1.0,2.0,1.0,3.0,2.0,9.0
2019-10-04 21:38:00,2.0,1.0,1.0,1.0,2.0,3.0,2.0
2019-10-05 18:43:00,2.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-05 14:00:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 15:59:00,2.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-09 19:04:00,1.0,4.0,2.0,2.0,3.0,2.0,1.0
2019-10-07 00:38:00,2.0,2.0,4.0,2.0,3.0,2.0,2.0
2019-10-09 13:45:00,3.0,1.0,2.0,2.0,2.0,3.0,1.0
2019-10-04 23:43:00,3.0,3.0,2.0,1.0,3.0,2.0,1.0
2019-10-05 19:20:59,2.0,2.0,3.0,1.0,3.0,1.0,2.0
2019-10-04 23:32:00,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-02 18:03:00,2.0,1.0,3.0,2.0,3.0,2.0,1.0
2019-10-06 16:51:00,2.0,4.0,1.0,1.0,2.0,3.0,2.0
2019-10-03 21:11:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-07 02:20:59,3.0,1.0,2.0,2.0,3.0,1.0,2.0
2019-10-07 18:57:00,3.0,2.0,4.0,1.0,3.0,2.0,1.0
2019-10-06 02:58:59,2.0,3.0,3.0,1.0,3.0,2.0,2.0
2019-10-07 16:02:00,3.0,3.0,2.0,2.0,2.0,3.0,2.0
2019-10-07 16:28:59,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-04 03:41:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-07 22:26:00,2.0,3.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 20:43:00,2.0,1.0,4.0,1.0,3.0,1.0,1.0
2019-10-05 13:45:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-03 21:17:00,3.0,4.0,4.0,1.0,2.0,3.0,1.0
2019-10-07 13:06:59,2.0,1.0,2.0,2.0,2.0,3.0,1.0
2019-10-04 22:46:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-07 21:21:59,2.0,2.0,3.0,2.0,1.0,6.0,2.0
2019-10-09 17:43:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 16:51:00,3.0,3.0,3.0,2.0,3.0,1.0,2.0
2019-10-04 03:01:00,2.0,3.0,2.0,2.0,3.0,1.0,2.0
2019-10-05 20:43:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-08 15:09:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-05 17:45:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-04 23:09:00,3.0,3.0,1.0,2.0,3.0,2.0,1.0
2019-10-05 07:30:00,3.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 08:50:59,2.0,1.0,1.0,2.0,3.0,1.0,1.0
2019-10-06 02:34:59,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 00:45:00,3.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-03 20:57:00,3.0,3.0,3.0,2.0,2.0,4.0,2.0
2019-10-07 13:56:59,2.0,99.0,2.0,2.0,1.0,5.0,2.0
2019-10-07 00:54:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 13:06:00,2.0,1.0,2.0,2.0,1.0,5.0,9.0
2019-10-05 19:28:00,2.0,2.0,1.0,2.0,3.0,1.0,2.0
2019-10-06 01:20:59,2.0,2.0,3.0,2.0,1.0,6.0,2.0
2019-10-06 02:39:00,3.0,3.0,3.0,2.0,3.0,2.0,1.0
2019-10-04 22:34:59,3.0,2.0,3.0,1.0,2.0,3.0,1.0
2019-10-09 15:30:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-03 22:58:00,1.0,3.0,3.0,2.0,3.0,2.0,1.0
2019-10-06 13:08:00,2.0,3.0,1.0,2.0,3.0,2.0,2.0
2019-10-06 21:49:00,3.0,2.0,2.0,2.0,2.0,4.0,2.0
2019-10-05 00:04:00,1.0,3.0,4.0,1.0,3.0,2.0,1.0
2019-10-04 18:53:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-02 13:21:59,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-04 21:18:00,2.0,1.0,3.0,2.0,3.0,1.0,2.0
2019-10-05 02:39:00,3.0,2.0,4.0,1.0,1.0,6.0,2.0
2019-10-07 13:20:00,2.0,1.0,3.0,2.0,1.0,5.0,9.0
2019-10-04 21:19:59,3.0,3.0,3.0,1.0,1.0,5.0,1.0
2019-10-07 23:56:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-06 14:20:59,2.0,2.0,1.0,2.0,3.0,2.0,1.0
2019-10-05 19:49:00,2.0,1.0,1.0,1.0,2.0,3.0,2.0
2019-10-04 23:23:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-03 21:00:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 16:25:00,2.0,3.0,2.0,1.0,3.0,2.0,2.0
2019-10-07 21:04:59,2.0,3.0,3.0,1.0,1.0,5.0,2.0
2019-10-09 21:38:00,2.0,2.0,3.0,2.0,2.0,3.0,2.0
2019-10-05 01:10:00,2.0,1.0,1.0,1.0,1.0,6.0,1.0
2019-10-05 21:32:00,2.0,1.0,4.0,2.0,3.0,2.0,1.0
2019-10-05 20:33:00,3.0,4.0,1.0,2.0,2.0,4.0,2.0
2019-10-05 01:02:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-07 14:58:00,3.0,4.0,3.0,1.0,3.0,2.0,1.0
2019-10-03 23:13:00,2.0,1.0,1.0,2.0,1.0,5.0,9.0
2019-10-04 00:46:00,2.0,1.0,3.0,1.0,1.0,6.0,9.0
2019-10-06 14:24:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-07 22:21:59,3.0,3.0,2.0,2.0,3.0,2.0,2.0
2019-10-09 02:13:00,3.0,2.0,2.0,2.0,1.0,5.0,2.0
2019-10-02 03:15:00,2.0,1.0,3.0,2.0,1.0,5.0,1.0
2019-10-08 18:15:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-03 21:43:00,1.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-05 03:57:00,1.0,4.0,3.0,1.0,1.0,5.0,1.0
2019-10-10 15:01:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-02 04:20:00,3.0,4.0,3.0,2.0,2.0,3.0,2.0
2019-10-05 18:01:00,3.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-04 21:32:00,2.0,2.0,2.0,2.0,3.0,1.0,2.0
2019-10-06 20:46:00,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-07 18:15:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-06 00:08:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-05 18:21:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-04 21:26:00,3.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-05 05:17:00,2.0,2.0,2.0,2.0,1.0,5.0,2.0
2019-10-07 19:17:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 21:38:00,2.0,2.0,1.0,2.0,3.0,2.0,1.0
2019-10-10 12:19:00,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-06 22:11:59,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-07 15:41:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-04 20:01:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-07 03:40:00,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-12 04:58:00,2.0,2.0,1.0,1.0,2.0,3.0,2.0
2019-10-11 06:55:00,1.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-03 21:35:59,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-04 23:05:59,2.0,1.0,1.0,1.0,3.0,2.0,1.0
2019-10-04 01:28:00,2.0,1.0,3.0,2.0,3.0,2.0,1.0
2019-10-11 22:16:00,1.0,4.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 00:10:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-07 00:12:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-03 22:11:59,3.0,2.0,1.0,1.0,2.0,3.0,1.0
2019-10-08 00:16:00,2.0,1.0,4.0,1.0,1.0,5.0,1.0
2019-10-09 01:47:00,99.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-04 22:23:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-05 17:43:00,2.0,1.0,1.0,2.0,3.0,1.0,2.0
2019-10-05 10:59:00,2.0,2.0,2.0,2.0,3.0,2.0,9.0
2019-10-05 22:38:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-03 20:57:00,3.0,3.0,2.0,1.0,2.0,3.0,1.0
2019-10-04 13:04:00,2.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-06 09:03:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-01 23:34:59,2.0,1.0,1.0,2.0,2.0,4.0,1.0
2019-10-07 17:49:00,2.0,1.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 13:42:00,2.0,2.0,1.0,2.0,3.0,2.0,1.0
2019-10-05 13:13:00,2.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-07 23:27:59,2.0,2.0,1.0,2.0,1.0,5.0,1.0
2019-10-03 21:46:00,1.0,3.0,3.0,2.0,1.0,5.0,1.0
2019-10-04 12:55:00,3.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-02 17:19:00,1.0,3.0,3.0,2.0,1.0,5.0,1.0
2019-10-02 13:53:00,2.0,1.0,3.0,2.0,2.0,4.0,2.0
2019-10-04 22:26:00,3.0,1.0,2.0,2.0,1.0,6.0,1.0
2019-10-04 22:31:00,1.0,2.0,3.0,1.0,1.0,6.0,1.0
2019-10-08 10:49:59,2.0,1.0,2.0,2.0,1.0,6.0,1.0
2019-10-05 01:04:00,3.0,4.0,2.0,1.0,2.0,4.0,1.0
2019-10-07 18:21:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-04 15:59:00,2.0,1.0,1.0,2.0,2.0,3.0,1.0
2019-10-05 00:57:59,2.0,2.0,1.0,1.0,1.0,5.0,2.0
2019-10-11 16:15:00,1.0,3.0,2.0,1.0,3.0,2.0,1.0
2019-10-08 11:43:00,2.0,2.0,3.0,2.0,2.0,4.0,2.0
2019-10-04 21:49:59,2.0,1.0,3.0,2.0,2.0,4.0,2.0
2019-10-04 04:44:00,2.0,2.0,3.0,1.0,3.0,2.0,2.0
2019-10-10 07:27:00,3.0,1.0,2.0,2.0,2.0,4.0,1.0
2019-10-06 18:32:00,1.0,3.0,3.0,2.0,1.0,6.0,1.0
2019-10-05 17:48:00,2.0,1.0,1.0,2.0,3.0,2.0,1.0
2019-10-05 07:24:00,3.0,4.0,3.0,2.0,3.0,2.0,1.0
2019-10-05 15:01:00,2.0,1.0,3.0,1.0,3.0,2.0,1.0
2019-10-01 23:46:00,3.0,4.0,3.0,1.0,1.0,5.0,1.0
2019-10-04 16:34:59,2.0,1.0,2.0,1.0,3.0,2.0,9.0
2019-10-03 21:16:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-04 22:49:00,2.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-04 20:57:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-06 19:34:59,2.0,2.0,2.0,1.0,3.0,1.0,1.0
2019-10-06 02:55:00,2.0,1.0,3.0,2.0,2.0,4.0,2.0
2019-10-07 18:54:00,2.0,1.0,3.0,2.0,1.0,6.0,1.0
2019-10-04 23:04:00,1.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-08 00:26:59,3.0,3.0,1.0,2.0,3.0,1.0,2.0
2019-10-08 01:41:00,3.0,2.0,4.0,1.0,2.0,3.0,1.0
2019-10-03 21:12:00,2.0,1.0,1.0,2.0,2.0,3.0,1.0
2019-10-02 13:30:00,3.0,2.0,3.0,2.0,3.0,2.0,9.0
2019-10-04 22:44:00,2.0,1.0,1.0,2.0,2.0,4.0,2.0
2019-10-07 02:04:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-05 13:11:59,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-05 12:56:00,2.0,2.0,1.0,1.0,1.0,5.0,1.0
2019-10-03 22:08:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-03 21:34:00,2.0,1.0,2.0,2.0,2.0,3.0,1.0
2019-10-05 01:20:59,1.0,3.0,1.0,1.0,2.0,4.0,1.0
2019-10-06 11:19:00,2.0,99.0,1.0,2.0,3.0,2.0,1.0
2019-10-12 14:31:00,2.0,1.0,3.0,2.0,1.0,5.0,1.0
2019-10-06 20:08:00,3.0,3.0,4.0,2.0,2.0,3.0,1.0
2019-10-04 21:17:00,2.0,1.0,3.0,2.0,3.0,2.0,1.0
2019-10-05 01:20:00,1.0,3.0,3.0,1.0,2.0,4.0,1.0
2019-10-04 13:51:59,1.0,3.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 10:46:00,2.0,2.0,1.0,2.0,3.0,2.0,1.0
2019-10-06 03:35:00,2.0,2.0,2.0,2.0,3.0,1.0,2.0
2019-10-07 15:57:00,1.0,3.0,2.0,2.0,3.0,2.0,2.0
2019-10-01 23:55:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-04 03:42:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-05 23:32:00,2.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-04 23:20:59,3.0,2.0,3.0,2.0,2.0,3.0,2.0
2019-10-07 16:14:00,3.0,2.0,3.0,1.0,1.0,6.0,1.0
2019-10-07 22:44:00,2.0,2.0,2.0,2.0,2.0,4.0,2.0
2019-10-05 03:21:00,2.0,1.0,1.0,1.0,2.0,3.0,2.0
2019-10-04 21:19:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-04 22:06:00,2.0,2.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 12:56:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-07 15:14:00,3.0,3.0,2.0,1.0,3.0,2.0,1.0
2019-10-03 21:33:00,2.0,2.0,1.0,2.0,3.0,2.0,2.0
2019-10-06 18:09:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-03 20:56:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-07 16:31:00,1.0,3.0,4.0,1.0,2.0,4.0,1.0
2019-10-05 17:39:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-07 05:18:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 19:20:00,3.0,2.0,4.0,1.0,1.0,5.0,1.0
2019-10-12 23:16:00,3.0,4.0,1.0,2.0,3.0,2.0,2.0
2019-10-07 15:47:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-05 02:48:00,3.0,1.0,3.0,1.0,1.0,6.0,1.0
2019-10-04 22:04:59,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-04 21:35:00,2.0,1.0,3.0,2.0,2.0,4.0,2.0
2019-10-04 21:26:59,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-03 23:05:59,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-07 15:59:00,2.0,1.0,1.0,2.0,3.0,2.0,1.0
2019-10-03 21:04:59,2.0,3.0,2.0,2.0,3.0,2.0,2.0
2019-10-11 17:27:00,3.0,2.0,4.0,2.0,2.0,4.0,1.0
2019-10-04 13:15:00,2.0,2.0,3.0,1.0,3.0,2.0,2.0
2019-10-06 09:15:00,2.0,1.0,4.0,2.0,1.0,5.0,9.0
2019-10-09 16:30:00,2.0,99.0,1.0,2.0,3.0,2.0,2.0
2019-10-08 02:41:59,2.0,2.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 15:36:59,2.0,2.0,3.0,2.0,2.0,4.0,1.0
2019-10-04 21:43:59,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-04 18:08:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-05 02:09:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-06 21:43:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 01:47:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-05 16:31:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-12 00:12:00,2.0,1.0,1.0,2.0,1.0,6.0,2.0
2019-10-08 17:30:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-06 15:04:59,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-05 17:19:59,2.0,1.0,4.0,2.0,3.0,2.0,2.0
2019-10-05 22:28:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-04 17:01:00,2.0,1.0,4.0,1.0,1.0,5.0,1.0
2019-10-05 15:04:59,2.0,1.0,1.0,1.0,1.0,5.0,1.0
2019-10-09 16:25:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-02 02:05:00,2.0,1.0,3.0,1.0,1.0,6.0,1.0
2019-10-07 22:27:00,3.0,3.0,2.0,2.0,3.0,2.0,1.0
2019-10-04 19:31:00,1.0,3.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 23:36:59,1.0,4.0,1.0,1.0,1.0,6.0,1.0
2019-10-07 02:32:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 20:30:00,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-09 15:16:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-12 00:17:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-05 12:18:00,2.0,1.0,1.0,2.0,1.0,6.0,9.0
2019-10-05 11:46:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-10 01:28:59,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 08:30:00,2.0,1.0,4.0,1.0,2.0,4.0,1.0
2019-10-09 01:01:00,2.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 17:25:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-06 12:21:59,2.0,1.0,1.0,1.0,2.0,3.0,2.0
2019-10-03 21:09:00,2.0,2.0,3.0,2.0,1.0,5.0,1.0
2019-10-05 19:45:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-04 17:38:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-09 02:50:59,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-03 22:31:00,2.0,2.0,2.0,2.0,1.0,6.0,1.0
2019-10-03 21:43:59,2.0,2.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 15:49:00,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-06 07:04:59,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-03 21:03:00,2.0,3.0,2.0,1.0,3.0,2.0,1.0
2019-10-04 23:56:00,2.0,1.0,2.0,1.0,3.0,2.0,1.0
2019-10-04 02:04:00,2.0,1.0,2.0,99.0,2.0,4.0,2.0
2019-10-05 03:57:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-09 15:43:00,2.0,3.0,1.0,2.0,3.0,2.0,2.0
2019-10-06 05:31:00,2.0,1.0,3.0,1.0,3.0,2.0,1.0
2019-10-03 20:58:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 05:19:59,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-04 23:48:00,2.0,1.0,3.0,2.0,2.0,4.0,2.0
2019-10-05 10:45:00,2.0,2.0,4.0,2.0,2.0,3.0,1.0
2019-10-04 11:18:00,2.0,2.0,4.0,1.0,1.0,5.0,2.0
2019-10-07 18:01:00,3.0,3.0,3.0,2.0,1.0,6.0,1.0
2019-10-03 23:41:59,2.0,2.0,3.0,2.0,2.0,4.0,1.0
2019-10-05 02:06:59,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-03 21:14:00,2.0,1.0,1.0,1.0,2.0,4.0,2.0
2019-10-04 16:53:00,3.0,2.0,3.0,1.0,1.0,6.0,1.0
2019-10-05 01:37:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-10 16:42:00,2.0,1.0,1.0,1.0,3.0,2.0,1.0
2019-10-04 11:23:00,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-06 01:24:00,1.0,3.0,2.0,2.0,3.0,2.0,9.0
2019-10-07 16:04:59,3.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-05 12:38:00,3.0,3.0,4.0,1.0,3.0,2.0,1.0
2019-10-04 21:23:00,2.0,2.0,3.0,2.0,2.0,3.0,1.0
2019-10-11 22:44:00,3.0,2.0,3.0,2.0,1.0,6.0,9.0
2019-10-05 03:05:59,2.0,2.0,2.0,1.0,2.0,3.0,2.0
2019-10-08 02:27:00,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-05 03:26:00,1.0,1.0,3.0,2.0,3.0,2.0,1.0
2019-10-08 02:16:00,3.0,2.0,3.0,1.0,1.0,6.0,1.0
2019-10-05 20:03:00,2.0,2.0,4.0,2.0,2.0,3.0,1.0
2019-10-02 01:01:00,2.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-04 20:18:00,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-04 17:38:00,3.0,2.0,4.0,1.0,3.0,2.0,1.0
2019-10-05 14:06:59,2.0,2.0,4.0,1.0,1.0,6.0,2.0
2019-10-09 15:40:00,2.0,2.0,3.0,2.0,1.0,6.0,2.0
2019-10-08 22:33:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-05 13:34:00,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-07 14:06:59,3.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 14:46:00,2.0,1.0,2.0,2.0,3.0,1.0,1.0
2019-10-03 23:19:59,3.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-04 16:13:00,2.0,1.0,4.0,2.0,2.0,3.0,2.0
2019-10-03 21:00:00,2.0,1.0,2.0,2.0,3.0,2.0,1.0
2019-10-07 19:37:00,2.0,1.0,1.0,2.0,1.0,6.0,2.0
2019-10-07 16:19:00,2.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-04 15:49:59,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-05 05:41:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-06 17:06:59,2.0,1.0,1.0,1.0,1.0,5.0,1.0
2019-10-04 19:11:59,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-04 03:29:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-07 21:19:59,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-04 18:34:00,3.0,3.0,3.0,1.0,1.0,6.0,1.0
2019-10-07 16:54:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-02 07:56:59,1.0,3.0,2.0,1.0,1.0,6.0,1.0
2019-10-04 01:15:00,2.0,1.0,4.0,2.0,3.0,1.0,2.0
2019-10-06 11:19:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-07 15:35:59,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 00:19:59,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 03:12:59,2.0,1.0,3.0,2.0,1.0,5.0,1.0
2019-10-08 13:01:00,3.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-04 21:24:00,2.0,1.0,2.0,2.0,1.0,6.0,1.0
2019-10-04 19:18:00,2.0,1.0,4.0,2.0,3.0,2.0,2.0
2019-10-05 01:26:00,2.0,2.0,4.0,2.0,1.0,5.0,1.0
2019-10-04 21:23:00,2.0,2.0,3.0,2.0,2.0,3.0,1.0
2019-10-05 00:01:00,3.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-08 02:36:00,3.0,1.0,2.0,2.0,3.0,2.0,1.0
2019-10-06 08:36:59,2.0,1.0,3.0,2.0,2.0,4.0,9.0
